spotifyID,title,artist,durationMs,songKey,mode,timeSignature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,spotifyID,chart date,ranking
Ballin',Mustard Featuring Roddy Ricch,0.545,-6.678,0.244,97.008,30,2019-10-18
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",0.814,-4.568,0.57,98.985,31,2019-10-18
INTRO,DaBaby,0.685,-7.699,0.672,100.024,32,2019-10-18
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,33,2019-10-18
Lover,Taylor Swift,0.543,-7.582,0.453,68.534,34,2019-10-18
My Type,Saweetie,0.811,-6.294,0.587,105.038,35,2019-10-18
Prayed For You,Matt Stell,0.698,-5.86,0.57,140.032,36,2019-10-18
Hot,Young Thug Featuring Gunna,0.631,-8.206,0.545,111.983,38,2019-10-18
Wow.,Post Malone,0.539,-7.359,0.388,99.96,39,2019-10-18
Camelot,NLE Choppa,0.713,-5.252,0.762,175.041,40,2019-10-18
BOP,DaBaby,0.787,-3.909,0.836,126.77,41,2019-10-18
Come Thru,Summer Walker & Usher,0.728,-3.092,0.46,152.001,42,2019-10-18
One Thing Right,Marshmello & Kane Brown,0.529,-7.248,0.598,175.972,43,2019-10-18
Graveyard,Halsey,0.583,-5.127,0.187,92.043,44,2019-10-18
The Git Up,Blanco Brown,0.678,-8.635,0.811,97.984,45,2019-10-18
VIBEZ,DaBaby,0.652,-2.708,0.777,154.187,46,2019-10-18
Heat,Chris Brown Featuring Gunna,0.613,-5.83,0.483,82.43,47,2019-10-18
If I Can't Have You,Shawn Mendes,0.809,-4.198,0.864,123.911,48,2019-10-18
Even Though I'm Leaving,Luke Combs,0.755,-6.04,0.624,77.962,49,2019-10-18
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,0.8,-2.665,0.272,139.919,50,2019-10-18
I Don't Know About You,Chris Lane,0.81,-5.733,0.712,144.011,51,2019-10-18
Time,NF,0.688,-4.058,0.198,98.049,52,2019-10-18
The Bones,Maren Morris,0.57,-6.642,0.335,77.004,53,2019-10-18
One Man Band,Old Dominion,0.358,-8.331,0.478,75.991,54,2019-10-18
Cash Shit,Megan Thee Stallion Featuring DaBaby,0.635,-4.904,0.549,130.028,55,2019-10-18
Good Vibes,Chris Janson,0.846,-2.771,0.736,92.004,56,2019-10-18
The London,"Young Thug, J. Cole & Travis Scott",0.586,-6.946,0.179,97.981,57,2019-10-18
Liar,Camila Cabello,0.498,-6.684,0.652,98.016,58,2019-10-18
Boyfriend,Ariana Grande & Social House,0.795,-3.731,0.702,190.097,59,2019-10-18
Living,Dierks Bentley,0.813,-6.325,0.444,83.005,60,2019-10-18
Enemies,Post Malone Featuring DaBaby,0.674,-4.169,0.667,76.388,62,2019-10-18
Love You Too Late,Cole Swindell,0.797,-4.45,0.593,113.95,63,2019-10-18
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,0.788,-5.361,0.457,138.171,64,2019-10-18
Motivation,Normani,0.887,-3.967,0.881,170.918,65,2019-10-18
Hot Girl Bummer,blackbear,0.559,-7.109,0.678,129.989,66,2019-10-18
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,0.582,-4.141,0.542,160.004,67,2019-10-18
Stretch You Out,Summer Walker Featuring A Boogie Wit da Hoodie,0.519,-6.757,0.252,103.359,68,2019-10-18
Every Little Thing,Russell Dickerson,0.854,-4.664,0.859,93.869,69,2019-10-18
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",0.808,-3.702,0.609,105.027,70,2019-10-18
Baby Sitter,DaBaby Featuring Offset,0.73,-5.803,0.394,92.506,71,2019-10-18
Lalala,Y2K & bbno$,0.417,-7.864,0.524,129.952,72,2019-10-18
Body,Summer Walker,0.507,-6.099,0.339,137.875,73,2019-10-18
Writing On The Wall,"French Montana Featuring Post Malone, Cardi B & Rvssian",0.836,-2.326,0.497,112.01,74,2019-10-18
Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",0.755,-5.325,0.334,102.861,75,2019-10-18
Saint-Tropez,Post Malone,0.684,-3.618,0.295,132.113,76,2019-10-18
Tip Of My Tongue,Kenny Chesney,0.559,-5.003,0.491,95.001,77,2019-10-18
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",0.79,-2.331,0.763,175.988,78,2019-10-18
Drunk Dialing...LODT,Summer Walker,0.437,-7.194,0.112,125.662,79,2019-10-18
Over It,Summer Walker,0.437,-8.113,0.455,131.996,80,2019-10-18
Remember You Young,Thomas Rhett,0.51,-6.274,0.299,113.994,82,2019-10-18
Nice To Meet Ya,Niall Horan,0.841,-4.351,0.392,109.034,83,2019-10-18
F.N,Lil Tjay,0.502,-10.269,0.322,120.104,84,2019-10-18
Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,0.666,-5.18,0.853,145.041,86,2019-10-18
Callaita,Bad Bunny & Tainy,0.624,-4.773,0.244,176.169,87,2019-10-18
Southbound,Carrie Underwood,0.884,-4.019,0.721,100.531,88,2019-10-18
Bad Bad Bad,Young Thug Featuring Lil Baby,0.596,-8.888,0.892,111.959,89,2019-10-18
RAW SHIT,DaBaby Featuring Migos,0.714,-4.946,0.85,130.046,90,2019-10-18
Potential,Summer Walker,0.37,-7.416,0.291,72.732,92,2019-10-18
Right Back,Khalid Featuring A Boogie Wit da Hoodie,0.428,-10.011,0.556,97.001,93,2019-10-18
Die For Me,Post Malone Featuring Future & Halsey,0.66,-2.848,0.452,145.01,94,2019-10-18
Heartache Medication,Jon Pardi,0.791,-3.343,0.734,95.075,95,2019-10-18
Dance Monkey,Tones And I,0.588,-6.4,0.513,98.027,96,2019-10-18
POP STAR,DaBaby Featuring Kevin Gates,0.76,-4.632,0.729,81.537,97,2019-10-18
Self Control,YoungBoy Never Broke Again,0.697,-7.296,0.629,154.992,98,2019-10-18
No Me Conoce,"Jhay Cortez, J Balvin & Bad Bunny",0.789,-3.819,0.583,91.979,99,2019-10-18
Slow Dancing In The Dark,Joji,0.479,-7.458,0.284,88.964,100,2019-10-18
Truth Hurts,Lizzo,0.624,-3.046,0.412,158.087,1,2019-10-25
Senorita,Shawn Mendes & Camila Cabello,0.54,-6.039,0.75,116.947,2,2019-10-25
Someone You Loved,Lewis Capaldi,0.405,-5.679,0.446,109.891,3,2019-10-25
Circles,Post Malone,0.762,-3.497,0.553,120.042,4,2019-10-25
No Guidance,Chris Brown Featuring Drake,0.454,-6.756,0.137,92.932,5,2019-10-25
HIGHEST IN THE ROOM,Travis Scott,0.427,-8.764,0.0605,76.469,6,2019-10-25
Bad Guy,Billie Eilish,0.425,-10.965,0.562,135.128,8,2019-10-25
Panini,Lil Nas X,0.594,-6.146,0.475,153.848,9,2019-10-25
Bandit,Juice WRLD & YoungBoy Never Broke Again,0.631,-5.884,0.425,180.051,10,2019-10-25
"10,000 Hours",Dan + Shay & Justin Bieber,0.63,-4.644,0.43,89.991,11,2019-10-25
Memories,Maroon 5,0.32,-7.209,0.575,91.019,12,2019-10-25
Goodbyes,Post Malone Featuring Young Thug,0.653,-3.875,0.163,150.068,13,2019-10-25
Beautiful People,Ed Sheeran Featuring Khalid,0.648,-8.113,0.548,92.977,14,2019-10-25
I Don't Care,Ed Sheeran & Justin Bieber,0.688,-4.413,0.812,101.902,15,2019-10-25
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,16,2019-10-25
Lights Up,Harry Styles,0.621,-8.165,0.27,101.987,17,2019-10-25
Talk,Khalid,0.4,-8.575,0.346,135.984,18,2019-10-25
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,0.479,-5.574,0.913,89.911,19,2019-10-25
Good As Hell,Lizzo,0.892,-3.001,0.478,95.927,20,2019-10-25
Trampoline,SHAED,0.459,-5.782,0.498,126.803,21,2019-10-25
On Chill,Wale Featuring Jeremih,0.733,-6.017,0.639,171.016,22,2019-10-25
Sucker,Jonas Brothers,0.734,-5.065,0.952,137.958,23,2019-10-25
Only Human,Jonas Brothers,0.496,-5.883,0.874,94.01,24,2019-10-25
Money In The Grave,Drake Featuring Rick Ross,0.502,-4.045,0.101,100.541,25,2019-10-25
Playing Games,Summer Walker,0.408,-6.606,0.459,115.918,26,2019-10-25
Suge,DaBaby,0.662,-6.482,0.844,75.445,27,2019-10-25
How Do You Sleep?,Sam Smith,0.682,-4.931,0.345,110.567,28,2019-10-25
Baby,Lil Baby & DaBaby,0.662,-6.903,0.389,112.511,29,2019-10-25
Ballin',Mustard Featuring Roddy Ricch,0.545,-6.678,0.244,97.008,30,2019-10-25
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",0.814,-4.568,0.57,98.985,31,2019-10-25
Hot,Young Thug Featuring Gunna,0.631,-8.206,0.545,111.983,32,2019-10-25
You Need To Calm Down,Taylor Swift,0.671,-5.617,0.714,85.026,33,2019-10-25
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,34,2019-10-25
My Type,Saweetie,0.811,-6.294,0.587,105.038,35,2019-10-25
Prayed For You,Matt Stell,0.698,-5.86,0.57,140.032,36,2019-10-25
Lover,Taylor Swift,0.543,-7.582,0.453,68.534,37,2019-10-25
One Thing Right,Marshmello & Kane Brown,0.529,-7.248,0.598,175.972,38,2019-10-25
Even Though I'm Leaving,Luke Combs,0.755,-6.04,0.624,77.962,39,2019-10-25
Camelot,NLE Choppa,0.713,-5.252,0.762,175.041,40,2019-10-25
Heat,Chris Brown Featuring Gunna,0.613,-5.83,0.483,82.43,41,2019-10-25
Graveyard,Halsey,0.583,-5.127,0.187,92.043,43,2019-10-25
Lonely Child,YoungBoy Never Broke Again,0.688,-4.427,0.628,94.971,44,2019-10-25
One Man Band,Old Dominion,0.358,-8.331,0.478,75.991,45,2019-10-25
Time,NF,0.688,-4.058,0.198,98.049,46,2019-10-25
Wow.,Post Malone,0.539,-7.359,0.388,99.96,47,2019-10-25
Good Vibes,Chris Janson,0.846,-2.771,0.736,92.004,48,2019-10-25
The Git Up,Blanco Brown,0.678,-8.635,0.811,97.984,49,2019-10-25
Self Control,YoungBoy Never Broke Again,0.697,-7.296,0.629,154.992,50,2019-10-25
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,0.8,-2.665,0.272,139.919,51,2019-10-25
I Don't Know About You,Chris Lane,0.81,-5.733,0.712,144.011,52,2019-10-25
Liar,Camila Cabello,0.498,-6.684,0.652,98.016,53,2019-10-25
BOP,DaBaby,0.787,-3.909,0.836,126.77,54,2019-10-25
INTRO,DaBaby,0.685,-7.699,0.672,100.024,55,2019-10-25
F.N,Lil Tjay,0.502,-10.269,0.322,120.104,56,2019-10-25
Make No Sense,YoungBoy Never Broke Again,0.733,-4.478,0.962,154.904,57,2019-10-25
VIBEZ,DaBaby,0.652,-2.708,0.777,154.187,58,2019-10-25
Cash Shit,Megan Thee Stallion Featuring DaBaby,0.635,-4.904,0.549,130.028,59,2019-10-25
Love You Too Late,Cole Swindell,0.797,-4.45,0.593,113.95,60,2019-10-25
Hot Girl Bummer,blackbear,0.559,-7.109,0.678,129.989,61,2019-10-25
Carter Son,YoungBoy Never Broke Again,0.695,-4.005,0.361,82.155,62,2019-10-25
Enemies,Post Malone Featuring DaBaby,0.674,-4.169,0.667,76.388,63,2019-10-25
Kinfolks,Sam Hunt,0.805,-4.457,0.869,76.04,64,2019-10-25
Every Little Thing,Russell Dickerson,0.854,-4.664,0.859,93.869,65,2019-10-25
Hot Now,YoungBoy Never Broke Again,0.637,-5.79,0.513,164.91,66,2019-10-25
The Bones,Maren Morris,0.57,-6.642,0.335,77.004,67,2019-10-25
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,0.788,-5.361,0.457,138.171,68,2019-10-25
Living,Dierks Bentley,0.813,-6.325,0.444,83.005,69,2019-10-25
Motivation,Normani,0.887,-3.967,0.881,170.918,71,2019-10-25
Baby Sitter,DaBaby Featuring Offset,0.73,-5.803,0.394,92.506,72,2019-10-25
In Control,YoungBoy Never Broke Again,0.77,-4.524,0.863,170.006,73,2019-10-25
Come Thru,Summer Walker & Usher,0.728,-3.092,0.46,152.001,74,2019-10-25
Dance Monkey,Tones And I,0.588,-6.4,0.513,98.027,75,2019-10-25
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",0.808,-3.702,0.609,105.027,76,2019-10-25
Tip Of My Tongue,Kenny Chesney,0.559,-5.003,0.491,95.001,77,2019-10-25
Boyfriend,Ariana Grande & Social House,0.795,-3.731,0.702,190.097,78,2019-10-25
Time I'm On,YoungBoy Never Broke Again,0.683,-6.477,0.583,160.002,79,2019-10-25
Lalala,Y2K & bbno$,0.417,-7.864,0.524,129.952,80,2019-10-25
Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",0.755,-5.325,0.334,102.861,81,2019-10-25
Remember You Young,Thomas Rhett,0.51,-6.274,0.299,113.994,83,2019-10-25
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",0.79,-2.331,0.763,175.988,84,2019-10-25
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,0.582,-4.141,0.542,160.004,85,2019-10-25
Callaita,Bad Bunny & Tainy,0.624,-4.773,0.244,176.169,86,2019-10-25
Saint-Tropez,Post Malone,0.684,-3.618,0.295,132.113,88,2019-10-25
Writing On The Wall,"French Montana Featuring Post Malone, Cardi B & Rvssian",0.836,-2.326,0.497,112.01,90,2019-10-25
Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,0.509,-8.04,0.599,150.001,91,2019-10-25
What If I Never Get Over You,Lady Antebellum,0.724,-5.147,0.34,93.029,92,2019-10-25
Heartache Medication,Jon Pardi,0.791,-3.343,0.734,95.075,93,2019-10-25
Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,0.666,-5.18,0.853,145.041,94,2019-10-25
La Cancion,J Balvin & Bad Bunny,0.746,-4.735,0.435,176.056,95,2019-10-25
We Were,Keith Urban,0.803,-6.162,0.633,79.312,97,2019-10-25
Slow Dancing In The Dark,Joji,0.479,-7.458,0.284,88.964,98,2019-10-25
Bad Bad Bad,Young Thug Featuring Lil Baby,0.596,-8.888,0.892,111.959,99,2019-10-25
Rich As Hell,YoungBoy Never Broke Again,0.647,-5.256,0.228,154.04,100,2019-10-25
Someone You Loved,Lewis Capaldi,0.405,-5.679,0.446,109.891,1,2019-11-01
Truth Hurts,Lizzo,0.624,-3.046,0.412,158.087,2,2019-11-01
Senorita,Shawn Mendes & Camila Cabello,0.54,-6.039,0.75,116.947,3,2019-11-01
Circles,Post Malone,0.762,-3.497,0.553,120.042,4,2019-11-01
No Guidance,Chris Brown Featuring Drake,0.454,-6.756,0.137,92.932,5,2019-11-01
Panini,Lil Nas X,0.594,-6.146,0.475,153.848,6,2019-11-01
HIGHEST IN THE ROOM,Travis Scott,0.427,-8.764,0.0605,76.469,7,2019-11-01
Bad Guy,Billie Eilish,0.425,-10.965,0.562,135.128,9,2019-11-01
"10,000 Hours",Dan + Shay & Justin Bieber,0.63,-4.644,0.43,89.991,10,2019-11-01
Memories,Maroon 5,0.32,-7.209,0.575,91.019,11,2019-11-01
Bandit,Juice WRLD & YoungBoy Never Broke Again,0.631,-5.884,0.425,180.051,12,2019-11-01
Beautiful People,Ed Sheeran Featuring Khalid,0.648,-8.113,0.548,92.977,13,2019-11-01
Good As Hell,Lizzo,0.892,-3.001,0.478,95.927,14,2019-11-01
Lose You To Love Me,Selena Gomez,0.343,-8.985,0.0978,102.819,15,2019-11-01
I Don't Care,Ed Sheeran & Justin Bieber,0.688,-4.413,0.812,101.902,16,2019-11-01
Goodbyes,Post Malone Featuring Young Thug,0.653,-3.875,0.163,150.068,17,2019-11-01
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,18,2019-11-01
Trampoline,SHAED,0.459,-5.782,0.498,126.803,19,2019-11-01
Only Human,Jonas Brothers,0.496,-5.883,0.874,94.01,20,2019-11-01
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,0.479,-5.574,0.913,89.911,21,2019-11-01
Talk,Khalid,0.4,-8.575,0.346,135.984,22,2019-11-01
Sucker,Jonas Brothers,0.734,-5.065,0.952,137.958,23,2019-11-01
On Chill,Wale Featuring Jeremih,0.733,-6.017,0.639,171.016,24,2019-11-01
Money In The Grave,Drake Featuring Rick Ross,0.502,-4.045,0.101,100.541,25,2019-11-01
Playing Games,Summer Walker,0.408,-6.606,0.459,115.918,26,2019-11-01
Ballin',Mustard Featuring Roddy Ricch,0.545,-6.678,0.244,97.008,27,2019-11-01
Suge,DaBaby,0.662,-6.482,0.844,75.445,28,2019-11-01
How Do You Sleep?,Sam Smith,0.682,-4.931,0.345,110.567,29,2019-11-01
Baby,Lil Baby & DaBaby,0.662,-6.903,0.389,112.511,30,2019-11-01
Hot,Young Thug Featuring Gunna,0.631,-8.206,0.545,111.983,31,2019-11-01
One Man Band,Old Dominion,0.358,-8.331,0.478,75.991,32,2019-11-01
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,33,2019-11-01
Even Though I'm Leaving,Luke Combs,0.755,-6.04,0.624,77.962,34,2019-11-01
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",0.814,-4.568,0.57,98.985,35,2019-11-01
One Thing Right,Marshmello & Kane Brown,0.529,-7.248,0.598,175.972,36,2019-11-01
You Need To Calm Down,Taylor Swift,0.671,-5.617,0.714,85.026,37,2019-11-01
Lover,Taylor Swift,0.543,-7.582,0.453,68.534,38,2019-11-01
Camelot,NLE Choppa,0.713,-5.252,0.762,175.041,39,2019-11-01
My Type,Saweetie,0.811,-6.294,0.587,105.038,40,2019-11-01
Prayed For You,Matt Stell,0.698,-5.86,0.57,140.032,41,2019-11-01
Time,NF,0.688,-4.058,0.198,98.049,42,2019-11-01
Heat,Chris Brown Featuring Gunna,0.613,-5.83,0.483,82.43,43,2019-11-01
Graveyard,Halsey,0.583,-5.127,0.187,92.043,44,2019-11-01
Wow.,Post Malone,0.539,-7.359,0.388,99.96,46,2019-11-01
Lonely Child,YoungBoy Never Broke Again,0.688,-4.427,0.628,94.971,47,2019-11-01
Good Vibes,Chris Janson,0.846,-2.771,0.736,92.004,48,2019-11-01
Love You Too Late,Cole Swindell,0.797,-4.45,0.593,113.95,49,2019-11-01
Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,0.8,-2.665,0.272,139.919,50,2019-11-01
Dance Monkey,Tones And I,0.588,-6.4,0.513,98.027,51,2019-11-01
Liar,Camila Cabello,0.498,-6.684,0.652,98.016,52,2019-11-01
The Git Up,Blanco Brown,0.678,-8.635,0.811,97.984,53,2019-11-01
I Don't Know About You,Chris Lane,0.81,-5.733,0.712,144.011,54,2019-11-01
BOP,DaBaby,0.787,-3.909,0.836,126.77,55,2019-11-01
Hot Girl Bummer,blackbear,0.559,-7.109,0.678,129.989,56,2019-11-01
VIBEZ,DaBaby,0.652,-2.708,0.777,154.187,57,2019-11-01
Make No Sense,YoungBoy Never Broke Again,0.733,-4.478,0.962,154.904,58,2019-11-01
Baby Sitter,DaBaby Featuring Offset,0.73,-5.803,0.394,92.506,59,2019-11-01
Cash Shit,Megan Thee Stallion Featuring DaBaby,0.635,-4.904,0.549,130.028,60,2019-11-01
Every Little Thing,Russell Dickerson,0.854,-4.664,0.859,93.869,61,2019-11-01
Self Control,YoungBoy Never Broke Again,0.697,-7.296,0.629,154.992,62,2019-11-01
F.N,Lil Tjay,0.502,-10.269,0.322,120.104,63,2019-11-01
The Bones,Maren Morris,0.57,-6.642,0.335,77.004,64,2019-11-01
Enemies,Post Malone Featuring DaBaby,0.674,-4.169,0.667,76.388,65,2019-11-01
Lights Up,Harry Styles,0.621,-8.165,0.27,101.987,66,2019-11-01
INTRO,DaBaby,0.685,-7.699,0.672,100.024,67,2019-11-01
What Happens In A Small Town,Brantley Gilbert + Lindsay Ell,0.788,-5.361,0.457,138.171,68,2019-11-01
Hate Me,Ellie Goulding & Juice WRLD,0.768,-4.628,0.759,75.025,69,2019-11-01
China,"Anuel AA, Daddy Yankee, Karol G, Ozuna & J Balvin",0.808,-3.702,0.609,105.027,71,2019-11-01
Come Thru,Summer Walker & Usher,0.728,-3.092,0.46,152.001,72,2019-11-01
Living,Dierks Bentley,0.813,-6.325,0.444,83.005,73,2019-11-01
Tip Of My Tongue,Kenny Chesney,0.559,-5.003,0.491,95.001,74,2019-11-01
Motivation,Normani,0.887,-3.967,0.881,170.918,75,2019-11-01
Make It Right,BTS Featuring Lauv,0.685,-7.811,0.345,97.551,76,2019-11-01
Hot Now,YoungBoy Never Broke Again,0.637,-5.79,0.513,164.91,78,2019-11-01
Rich As Hell,YoungBoy Never Broke Again,0.647,-5.256,0.228,154.04,79,2019-11-01
Remember You Young,Thomas Rhett,0.51,-6.274,0.299,113.994,80,2019-11-01
We Were,Keith Urban,0.803,-6.162,0.633,79.312,81,2019-11-01
Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",0.79,-2.331,0.763,175.988,82,2019-11-01
Kinfolks,Sam Hunt,0.805,-4.457,0.869,76.04,83,2019-11-01
Lalala,Y2K & bbno$,0.417,-7.864,0.524,129.952,84,2019-11-01
In Control,YoungBoy Never Broke Again,0.77,-4.524,0.863,170.006,86,2019-11-01
Heartache Medication,Jon Pardi,0.791,-3.343,0.734,95.075,87,2019-11-01
Hot Shower,Chance The Rapper Featuring MadeinTYO & DaBaby,0.509,-8.04,0.599,150.001,88,2019-11-01
Callaita,Bad Bunny & Tainy,0.624,-4.773,0.244,176.169,89,2019-11-01
Nice To Meet Ya,Niall Horan,0.841,-4.351,0.392,109.034,90,2019-11-01
Don't Call Me Angel (Charlie's Angels),"Ariana Grande, Miley Cyrus & Lana Del Rey",0.755,-5.325,0.334,102.861,91,2019-11-01
Carter Son,YoungBoy Never Broke Again,0.695,-4.005,0.361,82.155,92,2019-11-01
La Cancion,J Balvin & Bad Bunny,0.746,-4.735,0.435,176.056,93,2019-11-01
What If I Never Get Over You,Lady Antebellum,0.724,-5.147,0.34,93.029,94,2019-11-01
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,0.582,-4.141,0.542,160.004,96,2019-11-01
Somebody,"Internet Money, Lil Tecca & A Boogie Wit da Hoodie",0.671,-6.659,0.333,89.921,97,2019-11-01
DHL,Frank Ocean,0.458,-10.223,0.232,122.981,98,2019-11-01
Boyfriend,Ariana Grande & Social House,0.795,-3.731,0.702,190.097,99,2019-11-01
Wish Wish,DJ Khaled Featuring Cardi B & 21 Savage,0.666,-5.18,0.853,145.041,100,2019-11-01
Lose You To Love Me,Selena Gomez,0.343,-8.985,0.0978,102.819,1,2019-11-08
Someone You Loved,Lewis Capaldi,0.405,-5.679,0.446,109.891,2,2019-11-08
Circles,Post Malone,0.762,-3.497,0.553,120.042,3,2019-11-08
Senorita,Shawn Mendes & Camila Cabello,0.54,-6.039,0.75,116.947,4,2019-11-08
Truth Hurts,Lizzo,0.624,-3.046,0.412,158.087,5,2019-11-08
Good As Hell,Lizzo,0.892,-3.001,0.478,95.927,6,2019-11-08
Follow God,Kanye West,0.9,-3.503,0.434,180.291,7,2019-11-08
No Guidance,Chris Brown Featuring Drake,0.454,-6.756,0.137,92.932,8,2019-11-08
Panini,Lil Nas X,0.594,-6.146,0.475,153.848,9,2019-11-08
Bad Guy,Billie Eilish,0.425,-10.965,0.562,135.128,10,2019-11-08
Memories,Maroon 5,0.32,-7.209,0.575,91.019,11,2019-11-08
"10,000 Hours",Dan + Shay & Justin Bieber,0.63,-4.644,0.43,89.991,12,2019-11-08
HIGHEST IN THE ROOM,Travis Scott,0.427,-8.764,0.0605,76.469,14,2019-11-08
Beautiful People,Ed Sheeran Featuring Khalid,0.648,-8.113,0.548,92.977,15,2019-11-08
Trampoline,SHAED,0.459,-5.782,0.498,126.803,16,2019-11-08
Closed On Sunday,Kanye West,0.291,-7.353,0.406,97.984,17,2019-11-08
Bandit,Juice WRLD & YoungBoy Never Broke Again,0.631,-5.884,0.425,180.051,18,2019-11-08
Selah,Kanye West,0.618,-5.673,0.146,90.076,19,2019-11-08
I Don't Care,Ed Sheeran & Justin Bieber,0.688,-4.413,0.812,101.902,20,2019-11-08
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0.619,-5.56,0.639,136.041,21,2019-11-08
Only Human,Jonas Brothers,0.496,-5.883,0.874,94.01,22,2019-11-08
On God,Kanye West,0.886,-4.413,0.393,72.577,23,2019-11-08
Goodbyes,Post Malone Featuring Young Thug,0.653,-3.875,0.163,150.068,24,2019-11-08
Talk,Khalid,0.4,-8.575,0.346,135.984,25,2019-11-08
Sucker,Jonas Brothers,0.734,-5.065,0.952,137.958,26,2019-11-08
Look At Her Now.,Selena Gomez,0.564,-7.908,0.55,77.342,27,2019-11-08
One Man Band,Old Dominion,0.358,-8.331,0.478,75.991,28,2019-11-08
On Chill,Wale Featuring Jeremih,0.733,-6.017,0.639,171.016,29,2019-11-08
How Do You Sleep?,Sam Smith,0.682,-4.931,0.345,110.567,30,2019-11-08
Ballin',Mustard Featuring Roddy Ricch,0.545,-6.678,0.244,97.008,31,2019-11-08
Money In The Grave,Drake Featuring Rick Ross,0.502,-4.045,0.101,100.541,32,2019-11-08
Everything We Need,Kanye West Featuring Ty Dolla $ign & Ant Clemons,0.416,-6.823,0.463,116.96,33,2019-11-08
Playing Games,Summer Walker,0.408,-6.606,0.459,115.918,34,2019-11-08
Hot,Young Thug Featuring Gunna,0.631,-8.206,0.545,111.983,35,2019-11-08
Use This Gospel,Kanye West Featuring Clipse & Kenny G,0.459,-3.926,0.177,148.28,37,2019-11-08
Baby,Lil Baby & DaBaby,0.662,-6.903,0.389,112.511,38,2019-11-08
Suge,DaBaby,0.662,-6.482,0.844,75.445,39,2019-11-08
Even Though I'm Leaving,Luke Combs,0.755,-6.04,0.624,77.962,40,2019-11-08
Dance Monkey,Tones And I,0.588,-6.4,0.513,98.027,41,2019-11-08
Dancing With A Stranger,Sam Smith & Normani,0.52,-7.513,0.347,102.998,42,2019-11-08
Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",0.814,-4.568,0.57,98.985,43,2019-11-08
Thriller,Michael Jackson,0.887,-3.725,0.721,118.421,44,2019-11-08
Every Hour,Kanye West Featuring Sunday Service Choir,0.793,-6.23,0.694,76.997,45,2019-11-08
Heat,Chris Brown Featuring Gunna,0.613,-5.83,0.483,82.43,46,2019-11-08
